date,score
2015-08-20,0.5812747465913743
2015-08-21,0.5755921233751007
2015-08-22,0.5976868067170001
2015-08-23,0.5853289471852275
2015-08-24,0.5925178776887648
2015-08-25,0.6000570648718244
2015-08-26,0.5969578494833152
2015-08-27,0.5909536267332491
2015-08-28,0.5914474223433238
2015-08-29,0.5885695019632586
2015-08-30,0.5911787252642295
2015-08-31,0.5899819569162984
2015-09-01,0.5785622038298786
2015-09-02,0.5787924089723645
2015-09-03,0.5735409165015457
2015-09-04,0.5844361545967838
2015-09-05,0.5377801036413696
2015-09-06,0.5266237026751861
2015-09-07,0.5132150070230123
2015-09-08,0.5135904388159619
2015-09-09,0.505843525235715
2015-09-10,0.4950443880893665
2015-09-11,0.48397807984563895
2015-09-12,0.46411845153405334
2015-09-13,0.4493272055367864
2015-09-14,0.42805497285212435
2015-09-15,0.4233519039003507
2015-09-16,0.4160297498444543
2015-09-17,0.40810590111793005
2015-09-18,0.39767725346274535
2015-09-19,0.4121746967353564
2015-09-20,0.41530068148357596
2015-09-21,0.39356075474364915
2015-09-22,0.40531023714530556
2015-09-23,0.40280190467099014
2015-09-24,0.4025989403101559
2015-09-25,0.4073355825992499
2015-09-26,0.40694567537028026
2015-09-27,0.414052005056666
2015-09-28,0.4206566647800782
2015-09-29,0.41577030114371455
2015-09-30,0.4250824823618363
2015-10-01,0.4296471347335063
2015-10-02,0.4215156950231192
2015-10-03,0.4113447125611917
2015-10-04,0.40168638595371253
2015-10-05,0.4499384184740377
2015-10-06,0.4585326636255145
2015-10-07,0.4589658890839826
2015-10-08,0.45491690626747067
2015-10-09,0.46213471931861705
2015-10-10,0.4658557335659471
2015-10-11,0.4838476758899505
2015-10-12,0.5116772135020968
2015-10-13,0.5271563809957127
2015-10-14,0.5342992904729447
2015-10-15,0.5354951534335135
2015-10-16,0.5427106123707116
2015-10-17,0.546672413344134
2015-10-18,0.5346168634270191
2015-10-19,0.5228016228189025
2015-10-20,0.5193915385754129
2015-10-21,0.5283807918642771
2015-10-22,0.5364339081632704
2015-10-23,0.5420938954746339
2015-10-24,0.5380616374101178
2015-10-25,0.535642410610086
2015-10-26,0.533279478442229
2015-10-27,0.5303007567812568
2015-10-28,0.5321211166963041
2015-10-29,0.5398282767928447
2015-10-30,0.5485355760942034
2015-10-31,0.5721134601984034
2015-11-01,0.5779590648391887
2015-11-02,0.5572235234192867
2015-11-03,0.5517545463088581
2015-11-04,0.5446515821115143
2015-11-05,0.5392913094934215
2015-11-06,0.5485469729238422
2015-11-07,0.5430201035415512
2015-11-08,0.5480597860812337
2015-11-09,0.5601159599021134
2015-11-10,0.5546871488912414
2015-11-11,0.550649881810496
2015-11-12,0.5479412078676742
2015-11-13,0.5500328662916768
2015-11-14,0.5478644127033448
2015-11-15,0.5622204422357485
2015-11-16,0.5709373043624855
2015-11-17,0.5967786797578306
2015-11-18,0.6077250095832432
2015-11-19,0.6227045536520067
2015-11-20,0.621159145825856
2015-11-21,0.6190135519561241
2015-11-22,0.6181680206758102
2015-11-23,0.629945798453588
2015-11-24,0.6403071779326145
2015-11-25,0.6314130445802103
2015-11-26,0.6472189913720727
2015-11-27,0.6704223108741474
2015-11-28,0.6966079246703807
2015-11-29,0.7004707285331845
2015-11-30,0.6903561902936464
2015-12-01,0.6891139744667761
2015-12-02,0.7178191467286493
2015-12-03,0.7142131485449383
2015-12-04,0.7232102790523663
2015-12-05,0.760247660203842
2015-12-06,0.7539007377418118
2015-12-07,0.7671512553401553
2015-12-08,0.7519966302717371
2015-12-09,0.7724527559844336
2015-12-10,0.7789372437189213
2015-12-11,0.8041593101050831
2015-12-12,0.8142037052216203
2015-12-13,0.8133669578597332
2015-12-14,0.822001331149279
2015-12-15,0.8128867223572823
2015-12-16,0.8032406036358212
2015-12-17,0.8021241762036042
2015-12-18,0.8128740393672605
2015-12-19,0.8387646046142614
2015-12-20,0.8344394164505331
2015-12-21,0.8245521378676024
2015-12-22,0.8112326071567674
2015-12-23,0.8058650857892461
2015-12-24,0.8154269203510806
2015-12-25,0.8307389345638276
2015-12-26,0.8434200939841175
2015-12-27,0.8231790115732934
2015-12-28,0.8035384370940092
2015-12-29,0.7930955466511188
2015-12-30,0.7907858424664146
2015-12-31,0.8367295916996375
2016-01-01,0.847199677169723
2016-01-02,0.853671074309437
2016-01-03,0.8424018425748788
2016-01-04,0.8091469325912454
2016-01-05,0.7935015178885247
2016-01-06,0.7692698837056163
2016-01-07,0.77227260122739
2016-01-08,0.7312017431352553
2016-01-09,0.7229874574209697
2016-01-10,0.6807848685571932
2016-01-11,0.662078636064196
2016-01-12,0.6467537672644669
2016-01-13,0.635952045445796
2016-01-14,0.6194062768793019
2016-01-15,0.6346840546570797
2016-01-16,0.6368872370316208
2016-01-17,0.6318732314293798
2016-01-18,0.5985095269607735
2016-01-19,0.5847175955674616
2016-01-20,0.5910891195898617
2016-01-21,0.5987201806025653
2016-01-22,0.6166268640830191
2016-01-23,0.5954147428708979
2016-01-24,0.5783094797130032
2016-01-25,0.5458830973627771
2016-01-26,0.5352986184609932
2016-01-27,0.53756027556136
2016-01-28,0.5275738440823912
2016-01-29,0.525351621860169
2016-01-30,0.48832730896376303
2016-01-31,0.4698474714238733
2016-02-01,0.4749169158683177
2016-02-02,0.4765571901517769
2016-02-03,0.47115828973883145
2016-02-04,0.47042683728324114
2016-02-05,0.4977770014868536
2016-02-06,0.5016136132182022
2016-02-07,0.5035355351401241
2016-02-08,0.5129899002194892
2016-02-09,0.5145447522987702
2016-02-10,0.5200438628625359
2016-02-11,0.5278673147729444
2016-02-12,0.5690658619884407
2016-02-13,0.6054977868710697
2016-02-14,0.6040533424266253
2016-02-15,0.6154129130885215
2016-02-16,0.6196909879548317
2016-02-17,0.6224724935785536
2016-02-18,0.6325382143067062
2016-02-19,0.645149576102379
2016-02-20,0.6711499263344078
2016-02-21,0.6416814712921822
2016-02-22,0.6503394799501909
2016-02-23,0.6647933405904922
2016-02-24,0.6752793042611693
2016-02-25,0.6965000751546155
2016-02-26,0.7148585373333024
2016-02-27,0.7348531588204613
2016-02-28,0.7353582093255117
2016-02-29,0.7231400979794934
2016-03-01,0.7418406860712595
2016-03-02,0.7304375403758953
2016-03-03,0.7482536323299183
2016-03-04,0.7722022122300432
2016-03-05,0.7902795372039199
2016-03-06,0.7756683890063231
2016-03-07,0.786281095013766
2016-03-08,0.8071069208395917
2016-03-09,0.8292837614339855
2016-03-10,0.8493616057453628
2016-03-11,0.8644740180926482
2016-03-12,0.8911005984195061
2016-03-13,0.8686402809591887
2016-03-14,0.8329926698020497
2016-03-15,0.8223870359992328
2016-03-16,0.8023549847171815
2016-03-17,0.7933946921361993
2016-03-18,0.8164725691203263
2016-03-19,0.8374340478404256
2016-03-20,0.8384808907477337
2016-03-21,0.8001967896666898
2016-03-22,0.8109893304592307
2016-03-23,0.7957343789210932
2016-03-24,0.8021138516141253
2016-03-25,0.8228673637469477
2016-03-26,0.8123088888599869
2016-03-27,0.7930269567923129
2016-03-28,0.7900742931460076
2016-03-29,0.7958524133309075
2016-03-30,0.8144349781091246
2016-03-31,0.7985447118877325
2016-04-01,0.779045079805319
2016-04-02,0.7707117464719856
2016-04-03,0.755254618372812
2016-04-04,0.7485560537795106
2016-04-05,0.7458457734056788
2016-04-06,0.7355250497214683
2016-04-07,0.7314828496266367
2016-04-08,0.6954071995084333
2016-04-09,0.6667102298114637
2016-04-10,0.6589534163942729
2016-04-11,0.6375176080283733
2016-04-12,0.6125176080283732
2016-04-13,0.6091142466838355
2016-04-14,0.6123969638199858
2016-04-15,0.6422580749310968
2016-04-16,0.6459599004889062
2016-04-17,0.6247262608342138
2016-04-18,0.6012301189524217
2016-04-19,0.568734727633501
2016-04-20,0.57509221245524
2016-04-21,0.5656359257700376
2016-04-22,0.5597328686501665
2016-04-23,0.5539789003961981
2016-04-24,0.5274759215191446
2016-04-25,0.511374480942914
2016-04-26,0.4995279848361287
2016-04-27,0.4849752643103831
2016-04-28,0.4774799724083116
2016-04-29,0.47993439036062574
2016-04-30,0.5137857242119596
2016-05-01,0.5470459581300883
2016-05-02,0.5519860778905673
2016-05-03,0.5605956182704426
2016-05-04,0.5610641809815682
2016-05-05,0.5589689428863303
2016-05-06,0.5527119045980419
2016-05-07,0.558231801902278
2016-05-08,0.5714136200840962
2016-05-09,0.5925391612096373
2016-05-10,0.5866534659569873
2016-05-11,0.5877861831948259
2016-05-12,0.6036470822618318
2016-05-13,0.6187189600695587
2016-05-14,0.6206124982051519
2016-05-15,0.5954942948954594
2016-05-16,0.5883923153476593
2016-05-17,0.5897846851610817
2016-05-18,0.6085106190468594
2016-05-19,0.6351352930960992
2016-05-20,0.6363290488353094
2016-05-21,0.6527293438930915
2016-05-22,0.673024688644958
2016-05-23,0.666396860208619
2016-05-24,0.6779076438252781
2016-05-25,0.6901504917841339
2016-05-26,0.7068594443031625
2016-05-27,0.7198393727869669
2016-05-28,0.7223618953094895
2016-05-29,0.7263734751275208
2016-05-30,0.7041916569457026
2016-05-31,0.6987092008053518
2016-06-01,0.6833781345428152
2016-06-02,0.6690570578785519
2016-06-03,0.6523266868003545
2016-06-04,0.6464939969676647
2016-06-05,0.6417267297003976
2016-06-06,0.6344849350602288
2016-06-07,0.6390721457498018
2016-06-08,0.6490557253885538
2016-06-09,0.6585748063854385
2016-06-10,0.6729313617797298
2016-06-11,0.6707820466370737
2016-06-12,0.6642815974007754
2016-06-13,0.6529699687376043
2016-06-14,0.641716644269519
2016-06-15,0.6311715649937898
2016-06-16,0.6185966090855004
2016-06-17,0.5818753255900234
2016-06-18,0.5563535927172543
2016-06-19,0.5743252556553602
2016-06-20,0.5600970291534918
2016-06-21,0.5525771664952893
2016-06-22,0.5619965354399319
2016-06-23,0.5391675139201814
2016-06-24,0.5454280549712507
2016-06-25,0.5066575525819959
2016-06-26,0.48881768993176955
2016-06-27,0.478389562689483
2016-06-28,0.46074366921577503
2016-06-29,0.4582045942556474
2016-06-30,0.4731168749574018
2016-07-01,0.47967184262348056
2016-07-02,0.4915574187717481
2016-07-03,0.5079624423196287
2016-07-04,0.5069788056217063
2016-07-05,0.5143200754629762
2016-07-06,0.5165472359568033
2016-07-07,0.5014112603067008
2016-07-08,0.47170642631254805
2016-07-09,0.47547536570648746
2016-07-10,0.46218329379372586
2016-07-11,0.45575768436846525
2016-07-12,0.45053748068005345
2016-07-13,0.44894515454096473
2016-07-14,0.460548163800224
2016-07-15,0.4737134299066666
2016-07-16,0.48866933819590824
2016-07-17,0.5111318770706608
2016-07-18,0.5181326278214116
2016-07-19,0.5019038842732839
2016-07-20,0.5037478799743982
2016-07-21,0.5175558554068148
2016-07-22,0.5159417804202391
2016-07-23,0.5635331121429128
2016-07-24,0.5508029448304259
2016-07-25,0.5735998796963263
2016-07-26,0.5836973746558645
2016-07-27,0.5945589542183958
2016-07-28,0.6091849046721608
2016-07-29,0.6086903404885575
2016-07-30,0.5971794203310208
2016-07-31,0.5979632729667254
2016-08-01,0.5874109604386606
2016-08-02,0.5849469827215896
2016-08-03,0.5944324987823184
2016-08-04,0.5970271263769461
2016-08-05,0.5855968233466431
2016-08-06,0.599428416590001
2016-08-07,0.623010520674515
2016-08-08,0.6192962833289927
2016-08-09,0.6129978737807691
2016-08-10,0.6240957376655184
2016-08-11,0.6429972600352488
2016-08-12,0.645253670291659
2016-08-13,0.6394142223531545
2016-08-14,0.631855276444694
2016-08-15,0.6209801155695331
2016-08-16,0.6110283432753145
2016-08-17,0.6418053703023415
2016-08-18,0.6541365249864375
2016-08-19,0.6561369796352212
2016-08-20,0.6345522801816693
2016-08-21,0.6215726031386288
2016-08-22,0.590163307786305
2016-08-23,0.6081083438837882
2016-08-24,0.6318405954050863
2016-08-25,0.6429259863515885
2016-08-26,0.635187402813169
2016-08-27,0.6183355509613171
2016-08-28,0.6107858567717147
2016-08-29,0.609069889485924
2016-08-30,0.595688123693647
2016-08-31,0.5973228966031244
2016-09-01,0.6132686306590948
2016-09-02,0.6057283870893848
2016-09-03,0.6103534215531289
2016-09-04,0.617323118522826
2016-09-05,0.6155013292010365
2016-09-06,0.6234815471091693
2016-09-07,0.6201120760838545
2016-09-08,0.6163621992729744
2016-09-09,0.6082602846038956
2016-09-10,0.5831879884789679
2016-09-11,0.5892194570104364
2016-09-12,0.5989940901341261
2016-09-13,0.5951556902190113
2016-09-14,0.602803337866659
2016-09-15,0.6183498738717295
2016-09-16,0.5940972283690839
2016-09-17,0.6090829833548388
2016-09-18,0.6083968770083551
2016-09-19,0.6368577148954225
2016-09-20,0.6444043161266422
2016-09-21,0.6444963336099641
2016-09-22,0.6258959563005703
2016-09-23,0.6061692777503623
2016-09-24,0.5834160097765061
2016-09-25,0.5797169430794881
2016-09-26,0.5898155931314092
2016-09-27,0.5806779962321844
2016-09-28,0.5838537140848685
2016-09-29,0.5888816470457624
2016-09-30,0.5790316796615486
2016-10-01,0.5441591447890136
2016-10-02,0.5517413789528305
2016-10-03,0.5473506979492463
2016-10-04,0.5530127532852147
2016-10-05,0.543814340586802
2016-10-06,0.5365791842796052
2016-10-07,0.5208280930414492
2016-10-08,0.5057069128517758
2016-10-09,0.48838956943784123
2016-10-10,0.4967229027711745
2016-10-11,0.49268992594408
2016-10-12,0.477460881109772
2016-10-13,0.47324198043474797
2016-10-14,0.45936992656269404
2016-10-15,0.4342061424956081
2016-10-16,0.4463754546649203
2016-10-17,0.4342418976715502
2016-10-18,0.44009108724167
2016-10-19,0.4371023389997572
2016-10-20,0.441244570605043
2016-10-21,0.44620488806536046
2016-10-22,0.43978093720647815
2016-10-23,0.4452670248486995
2016-10-24,0.4578936139458769
2016-10-25,0.4649825952746201
2016-10-26,0.4631114584502123
2016-10-27,0.47518272881882484
2016-10-28,0.47688727427337024
2016-10-29,0.4797844613752031
2016-10-30,0.49450725870669604
2016-10-31,0.5151649853989055
2016-11-01,0.5112452085616603
2016-11-02,0.5155695734267387
2016-11-03,0.49859438677763895
2016-11-04,0.4977027878616498
2016-11-05,0.49702544796017195
2016-11-06,0.5194979655309054
2016-11-07,0.5553954014283413
2016-11-08,0.5745381008210031
2016-11-09,0.5678832717066948
2016-11-10,0.5671752107045162
2016-11-11,0.5751773252186735
2016-11-12,0.5976718785955799
2016-11-13,0.602457936600522
2016-11-14,0.6073391349476294
2016-11-15,0.5893904169989115
2016-11-16,0.5702915813073748
2016-11-17,0.565491342786206
2016-11-18,0.5499128395661307
2016-11-19,0.5537740136653999
2016-11-20,0.5396177799669126
2016-11-21,0.5493264872571032
2016-11-22,0.5515152792523782
2016-11-23,0.5630450193535469
2016-11-24,0.5665097854895459
2016-11-25,0.5785600500398104
2016-11-26,0.5645152654593115
2016-11-27,0.5607273866714327
2016-11-28,0.5687870568048503
2016-11-29,0.5655416709507687
2016-11-30,0.5679709078741572
2016-12-01,0.5831666345743086
2016-12-02,0.6023336349747893
2016-12-03,0.6136756263167805
2016-12-04,0.611806763472308
2016-12-05,0.5927108818764264
2016-12-06,0.5902193089089324
2016-12-07,0.5730218566796329
2016-12-08,0.5639587170165877
2016-12-09,0.5617928833628648
2016-12-10,0.5752460424042593
2016-12-11,0.5711569435805118
2016-12-12,0.5639524788418006
2016-12-13,0.5783108058635964
2016-12-14,0.582895187226634
2016-12-15,0.5786216829531295
2016-12-16,0.5786921444761052
2016-12-17,0.5709197085786692
2016-12-18,0.5752588005834904
2016-12-19,0.5603345936761611
2016-12-20,0.5567913971752181
2016-12-21,0.5630534661407354
2016-12-22,0.5612474012328132
2016-12-23,0.5468739099007964
2016-12-24,0.5334974900026375
2016-12-25,0.5208123048174522
2016-12-26,0.5371974399525874
2016-12-27,0.5422627994297116
2016-12-28,0.5465508525369802
2016-12-29,0.558248044234172
2016-12-30,0.5625684880259814
2016-12-31,0.5450355704930637
2017-01-01,0.5201870856445789
2017-01-02,0.5218510155843709
2017-01-03,0.5161140733988306
2017-01-04,0.5321444788042361
2017-01-05,0.5323785879644375
2017-01-06,0.5490204846381813
2017-01-07,0.5397137183451136
2017-01-08,0.5484739756083649
2017-01-09,0.5369178061792673
2017-01-10,0.5530842626735927
2017-01-11,0.5555749226984993
2017-01-12,0.5487866570046248
2017-01-13,0.5513513060526498
2017-01-14,0.5348138383523914
2017-01-15,0.537783996010049
2017-01-16,0.557258996010049
2017-01-17,0.5529790406107867
2017-01-18,0.5637119413660254
2017-01-19,0.5775554182967506
2017-01-20,0.593565674707007
2017-01-21,0.5717749288012645
2017-01-22,0.578194812460704
2017-01-23,0.5873938971288961
2017-01-24,0.5853568600918592
2017-01-25,0.5772058519408511
2017-01-26,0.573694844649848
2017-01-27,0.5574685059515991
2017-01-28,0.524701080140695
2017-01-29,0.5090742995139144
2017-01-30,0.506824168692355
2017-01-31,0.5118778804127334
2017-02-01,0.5106403897053508
2017-02-02,0.531078970121941
2017-02-03,0.5442039701219411
2017-02-04,0.5496519987957762
2017-02-05,0.5292362519230757
2017-02-06,0.5612441356382765
2017-02-07,0.5690960788107551
2017-02-08,0.5730332006208051
2017-02-09,0.5502126878002922
2017-02-10,0.5459816986636427
2017-02-11,0.5385697579591683
2017-02-12,0.5595208510400789
2017-02-13,0.5833472076292261
2017-02-14,0.6031509866989936
2017-02-15,0.5993544055024124
2017-02-16,0.6157791870255085
2017-02-17,0.6115234496428362
2017-02-18,0.6096611846933229
2017-02-19,0.5965842616163999
2017-02-20,0.6271601955062726
2017-02-21,0.6191274086210267
2017-02-22,0.6192267720739065
2017-02-23,0.6000310838483677
2017-02-24,0.6099156437329274
2017-02-25,0.6068030259641506
2017-02-26,0.611347276096636
2017-02-27,0.6309291518254382
2017-02-28,0.6439950858913723
2017-03-01,0.6530828235505385
2017-03-02,0.6652933429261669
2017-03-03,0.6664542052810591
2017-03-04,0.6667697337913138
2017-03-05,0.6536946649207903
2017-03-06,0.6380955363804853
2017-03-07,0.6430240580600783
2017-03-08,0.6290614623901656
2017-03-09,0.6277808726348837
2017-03-10,0.6150412704649018
2017-03-11,0.6244002448238761
2017-03-12,0.6297461567735617
2017-03-13,0.6277883637402538
2017-03-14,0.6217746344937658
2017-03-15,0.6209898106455274
2017-03-16,0.6149976191670008
2017-03-17,0.6271942003635819
2017-03-18,0.6083179377373192
2017-03-19,0.5954730320458608
2017-03-20,0.586796663369492
2017-03-21,0.579788116360945
2017-03-22,0.5469522954654226
2017-03-23,0.523443523535598
2017-03-24,0.5160185289316697
2017-03-25,0.5167359562876435
2017-03-26,0.5037489433006305
2017-03-27,0.49165986588811716
2017-03-28,0.48803241490772503
2017-03-29,0.4972713560432179
2017-03-30,0.502682171216745
2017-03-31,0.510601236278667
2017-04-01,0.4936508579965132
2017-04-02,0.4879942923399475
2017-04-03,0.46780123352954683
2017-04-04,0.46677976774660496
2017-04-05,0.4539838345585149
2017-04-06,0.4441680294485921
2017-04-07,0.4408394739461236
2017-04-08,0.4234034861612986
2017-04-09,0.4284944960476517
2017-04-10,0.41559659814975386
2017-04-11,0.40122062446098805
2017-04-12,0.39886555199721996
2017-04-13,0.38692054976607315
2017-04-14,0.3768811311900692
2017-04-15,0.371460747302532
2017-04-16,0.33810442546345154
2017-04-17,0.34261717889706833
2017-04-18,0.33999347205424146
2017-04-19,0.3464725214601201
2017-04-20,0.34047180920940784
2017-04-21,0.36029162902922773
2017-04-22,0.3807139812059658
2017-04-23,0.3857881503687101
2017-04-24,0.40201773398959806
2017-04-25,0.41355909782453987
2017-04-26,0.43567866304193115
2017-04-27,0.453152835506616
2017-04-28,0.4412319020339583
2017-04-29,0.4357138284230758
2017-04-30,0.43183210029322733
2017-05-01,0.44848238426002507
2017-05-02,0.4587500610277019
2017-05-03,0.4748768112838369
2017-05-04,0.47717219955282253
2017-05-05,0.5116952074091636
2017-05-06,0.5198048755188318
2017-05-07,0.5092486671365365
2017-05-08,0.5233520295275701
2017-05-09,0.5309442308337553
2017-05-10,0.5456221740831271
2017-05-11,0.5559100974574275
2017-05-12,0.5865104558803665
2017-05-13,0.6030703123274315
2017-05-14,0.6023846851054914
2017-05-15,0.5957867698249414
2017-05-16,0.593976424997355
2017-05-17,0.5918770266717044
2017-05-18,0.6024003048556211
2017-05-19,0.6098528793813665
2017-05-20,0.619939764211402
2017-05-21,0.6138454345876606
2017-05-22,0.6247909329315328
2017-05-23,0.6185854090817478
2017-05-24,0.6250428405391791
2017-05-25,0.6179352150089434
2017-05-26,0.6173409527138615
2017-05-27,0.6155890691647429
2017-05-28,0.6064367703141682
2017-05-29,0.6041099990131461
2017-05-30,0.6028869209928923
2017-05-31,0.595342513419205
2017-06-01,0.5914924373157042
2017-06-02,0.5970137145881423
2017-06-03,0.6120728931011361
2017-06-04,0.5966751057033488
2017-06-05,0.6045787351259655
2017-06-06,0.6197945323185069
2017-06-07,0.6349652540523036
2017-06-08,0.634744677099718
2017-06-09,0.630645791168534
2017-06-10,0.6253100232642939
2017-06-11,0.6033864868246284
2017-06-12,0.5564766590637368
2017-06-13,0.561758813354114
2017-06-14,0.5626922406172349
2017-06-15,0.5730604576714985
2017-06-16,0.5765212284376583
2017-06-17,0.5994878063731804
2017-06-18,0.5771363851845499
2017-06-19,0.5670071164212854
2017-06-20,0.5699482928918737
2017-06-21,0.5674813711638329
2017-06-22,0.5774880646042612
2017-06-23,0.5835734280425658
2017-06-24,0.5997024603006303
2017-06-25,0.5987159337916411
2017-06-26,0.5949463267752808
2017-06-27,0.618060284372454
