date,score
2016-03-25,0.5031983661094909
2016-03-26,0.5117053105539353
2016-03-27,0.4862283184102765
2016-03-28,0.47245925522944865
2016-03-29,0.46643121123478043
2016-03-30,0.4727499358513773
2016-03-31,0.48271747547507743
2016-04-01,0.4900472333167807
2016-04-02,0.49094536492826574
2016-04-03,0.5125306028894265
2016-04-04,0.5026969111331541
2016-04-05,0.5102768381079514
2016-04-06,0.5191044045652726
2016-04-07,0.5089634111798549
2016-04-08,0.5067163249327687
2016-04-09,0.5350217490009046
2016-04-10,0.5514473477445245
2016-04-11,0.558817074791671
2016-04-12,0.5394517292868816
2016-04-13,0.5276427976871078
2016-04-14,0.5171040301887866
2016-04-15,0.5237749056096619
2016-04-16,0.5186900548726373
2016-04-17,0.5215225359229402
2016-04-18,0.5297114210105595
2016-04-19,0.5326178867983812
2016-04-20,0.5330323693788694
2016-04-21,0.5270566690289389
2016-04-22,0.5273642856156252
2016-04-23,0.5270527937922855
2016-04-24,0.5334564846804055
2016-04-25,0.5170744776733984
2016-04-26,0.5276975313715696
2016-04-27,0.5438234969092998
2016-04-28,0.5346632727422167
2016-04-29,0.5307756460697799
2016-04-30,0.5166369112413899
2016-05-01,0.5182242128286914
2016-05-02,0.5130115352738038
2016-05-03,0.5116688496919175
2016-05-04,0.5079370449587215
2016-05-05,0.5019095668143334
2016-05-06,0.5014382682324642
2016-05-07,0.5223024816757845
2016-05-08,0.5120046797891975
2016-05-09,0.5090889068734246
2016-05-10,0.49976662196996063
2016-05-11,0.5023373711132904
2016-05-12,0.5215128361711084
2016-05-13,0.5267661472760449
2016-05-14,0.5417078167742894
2016-05-15,0.5492186974706539
2016-05-16,0.5456925939445504
2016-05-17,0.5508645497719239
2016-05-18,0.5517140835161946
2016-05-19,0.5512148886691736
2016-05-20,0.5671234107835209
2016-05-21,0.5805715351312991
2016-05-22,0.5752715990361643
2016-05-23,0.5594001711976747
2016-05-24,0.5595191283931785
2016-05-25,0.5570880040870543
2016-05-26,0.5565516518434465
2016-05-27,0.5603973376168431
2016-05-28,0.5816069576077798
2016-05-29,0.5920472908329232
2016-05-30,0.5984664602804575
2016-05-31,0.5887949947950385
2016-06-01,0.5878886241266834
2016-06-02,0.6004722822139198
2016-06-03,0.6172865242231016
2016-06-04,0.6317370345979342
2016-06-05,0.6292297925641713
2016-06-06,0.614918856325269
2016-06-07,0.615161741377278
2016-06-08,0.5986423170916743
2016-06-09,0.5930539605164756
2016-06-10,0.5536690398815549
2016-06-11,0.5481915452399736
2016-06-12,0.5562582394662379
2016-06-13,0.5268934111770185
2016-06-14,0.5091642765124
2016-06-15,0.5156818330299565
2016-06-16,0.5148517630040664
2016-06-17,0.5270458284145061
2016-06-18,0.5364228563184645
2016-06-19,0.5255004519468799
2016-06-20,0.5100848058860725
2016-06-21,0.4962533565707522
2016-06-22,0.481939063889988
2016-06-23,0.47767680361799864
2016-06-24,0.4735593793755744
2016-06-25,0.47455414246159505
2016-06-26,0.4615630947126478
2016-06-27,0.44598101936925055
2016-06-28,0.44398289833627697
2016-06-29,0.3954466295436784
2016-06-30,0.35328098860182694
2016-07-01,0.3188860841432283
2016-07-02,0.2865298591984903
2016-07-03,0.25449697489315126
2016-07-04,0.2227106857677782
2016-07-05,0.19077788951356076
2016-07-06,0.17333741332308455
2016-07-07,0.15922468892517475
2016-07-08,0.15808658555325092
2016-07-09,0.17306369178035713
2016-07-10,0.19405308004502633
2016-07-11,0.18068090915979798
2016-07-12,0.15424795830546673
2016-07-13,0.15740887784569665
2016-07-14,0.14188600202870313
2016-07-15,0.13155579230090308
2016-07-16,0.1352493710628252
2016-07-17,0.12205682875274089
2016-07-18,0.10241410036569065
2016-07-19,0.09332399251831153
2016-07-20,0.09874028121134044
2016-07-21,0.10971517437373363
2016-07-22,0.13835595107276272
2016-07-23,0.14351832748877066
2016-07-24,0.14898326815759483
2016-07-25,0.12696159343437638
2016-07-26,0.12411371988727975
2016-07-27,0.13927338311181897
2016-07-28,0.13119455065146896
2016-07-29,0.1880821309980707
2016-07-30,0.25053431679042043
2016-07-31,0.29419240026615967
2016-08-01,0.31455963973400886
2016-08-02,0.3219397462615701
2016-08-03,0.3346186839955621
2016-08-04,0.367791970256227
2016-08-05,0.3781145509013883
2016-08-06,0.39616115267950314
2016-08-07,0.40730094567114794
2016-08-08,0.3962632768722852
2016-08-09,0.39313641214810563
2016-08-10,0.3991011756259265
2016-08-11,0.4162158025277875
2016-08-12,0.44776558670742767
2016-08-13,0.4793418535778121
2016-08-14,0.4763036653218296
2016-08-15,0.46314363766920386
2016-08-16,0.4546817548086885
2016-08-17,0.4488589148625414
2016-08-18,0.4466617118386242
2016-08-19,0.45550111804645144
2016-08-20,0.46356581102890754
2016-08-21,0.45525384521694173
2016-08-22,0.4493605412282776
2016-08-23,0.44672626009599536
2016-08-24,0.4769240354481446
2016-08-25,0.47284566381007587
2016-08-26,0.45829448604023365
2016-08-27,0.46789884023742856
2016-08-28,0.4625971685205691
2016-08-29,0.44177973849512386
2016-08-30,0.4406828783885917
2016-08-31,0.4351880008567971
2016-09-01,0.44468326118503704
2016-09-02,0.46504912255215003
2016-09-03,0.4723245635290835
2016-09-04,0.4785496019315412
2016-09-05,0.4842577701243343
2016-09-06,0.4791718061577645
2016-09-07,0.4781856654328178
2016-09-08,0.48716373628611404
2016-09-09,0.500132432536544
2016-09-10,0.5019168811502609
2016-09-11,0.49638815001798026
2016-09-12,0.48528222955954187
2016-09-13,0.5058497016173985
2016-09-14,0.5317636163690578
2016-09-15,0.5490904164235018
2016-09-16,0.5606290209363451
2016-09-17,0.5773637361792263
2016-09-18,0.5687664511113529
2016-09-19,0.5609104595423243
2016-09-20,0.5572155220012329
2016-09-21,0.5602537700955882
2016-09-22,0.5739211342744613
2016-09-23,0.5724686035766475
2016-09-24,0.5922573824545353
2016-09-25,0.5812090877348074
2016-09-26,0.5926607413576298
2016-09-27,0.5852265782569688
2016-09-28,0.5865364325248383
2016-09-29,0.5875571860369712
2016-09-30,0.5965925083390492
2016-10-01,0.6093274707450643
2016-10-02,0.6023919730690533
2016-10-03,0.5940000760518969
2016-10-04,0.5915265310783518
2016-10-05,0.5870560405296177
2016-10-06,0.6021525104809287
2016-10-07,0.6093636736347148
2016-10-08,0.621097958467982
2016-10-09,0.6059200354469217
2016-10-10,0.6035266124742305
2016-10-11,0.5891381690479863
2016-10-12,0.5942700635323989
2016-10-13,0.5813975887849241
2016-10-14,0.5756786864751127
2016-10-15,0.5421462292867415
2016-10-16,0.5392206874853216
2016-10-17,0.5257139370197722
2016-10-18,0.5290103843115601
2016-10-19,0.5338438616389691
2016-10-20,0.5414808462928394
2016-10-21,0.538256275214408
2016-10-22,0.5229840579506059
2016-10-23,0.5203527593461529
2016-10-24,0.5185062681180826
2016-10-25,0.5385458582807191
2016-10-26,0.5153426682224269
2016-10-27,0.5172467418280752
2016-10-28,0.5455887057713049
2016-10-29,0.5584710394323996
2016-10-30,0.5590437369546063
2016-10-31,0.5499319629543884
2016-11-01,0.543001809762331
2016-11-02,0.554900874498206
2016-11-03,0.5514570525249723
2016-11-04,0.5468641379235261
2016-11-05,0.5651835359168371
2016-11-06,0.5616152299059081
2016-11-07,0.5660142068880053
2016-11-08,0.5890375848759223
2016-11-09,0.5940652707503824
2016-11-10,0.6009732393250177
2016-11-11,0.597119072658351
2016-11-12,0.5935332140724924
2016-11-13,0.5840325809607482
2016-11-14,0.6063450216065221
2016-11-15,0.6105938788037523
2016-11-16,0.6252972922889951
2016-11-17,0.6302896150506833
2016-11-18,0.6433544765397318
2016-11-19,0.6289402422334541
2016-11-20,0.638959423819132
2016-11-21,0.6439760416099432
2016-11-22,0.6271578726636629
2016-11-23,0.6135418315919914
2016-11-24,0.6040052757205009
2016-11-25,0.59624534655278
2016-11-26,0.5977892029353461
2016-11-27,0.571969734691468
2016-11-28,0.5471242311565888
2016-11-29,0.5488183165463263
2016-11-30,0.550905157931989
2016-12-01,0.5523777606717151
2016-12-02,0.5569627409088692
2016-12-03,0.5647594551001638
2016-12-04,0.5724279956792918
2016-12-05,0.5487431615560692
2016-12-06,0.5638422606551682
2016-12-07,0.5542287064956404
2016-12-08,0.544352216892707
2016-12-09,0.562095510039226
2016-12-10,0.5849976079413238
2016-12-11,0.5824603372991219
2016-12-12,0.5930202444647732
2016-12-13,0.6062672948048078
2016-12-14,0.6076525355802925
2016-12-15,0.60677696990584
2016-12-16,0.5931830064166628
2016-12-17,0.5971545250940637
2016-12-18,0.5853577918817225
2016-12-19,0.5988114048499431
2016-12-20,0.6045213470816244
2016-12-21,0.6166264741820123
2016-12-22,0.644759642855471
2016-12-23,0.6575872545202921
2016-12-24,0.6979494632335645
2016-12-25,0.718434559668398
2016-12-26,0.7309271343019648
2016-12-27,0.727588908689373
2016-12-28,0.7220935065891215
2016-12-29,0.733941830322691
2016-12-30,0.733312899505081
2016-12-31,0.745812899505081
2017-01-01,0.7361993729350327
2017-01-02,0.7215545994317131
2017-01-03,0.7173454721945856
2017-01-04,0.7209482683212625
2017-01-05,0.7252866692221633
2017-01-06,0.7416033697565202
2017-01-07,0.7503538173039603
2017-01-08,0.7364999168536742
2017-01-09,0.7174528047961816
2017-01-10,0.7251984087717168
2017-01-11,0.7352347075681251
2017-01-12,0.7370167672392793
2017-01-13,0.7317583201593958
2017-01-14,0.7313454561872098
2017-01-15,0.7332177566566933
2017-01-16,0.7240047474436841
2017-01-17,0.7286319404261402
2017-01-18,0.7195946643714302
2017-01-19,0.7139994351012893
2017-01-20,0.7006215807281742
2017-01-21,0.6825074407632452
2017-01-22,0.682876723009134
2017-01-23,0.6481184257508369
2017-01-24,0.6454501170480454
2017-01-25,0.627864949821886
2017-01-26,0.6408236058111733
2017-01-27,0.6660481286099835
2017-01-28,0.6615977910979296
2017-01-29,0.6693293462493528
2017-01-30,0.66647220339221
2017-01-31,0.6744491092482252
2017-02-01,0.683128238540985
2017-02-02,0.6819232019700726
2017-02-03,0.6958513938127723
2017-02-04,0.6850064864053649
2017-02-05,0.6736777313978212
2017-02-06,0.6761699031474886
2017-02-07,0.6843349708256085
2017-02-08,0.6844366893805832
2017-02-09,0.6702313173938833
2017-02-10,0.6523853864593263
2017-02-11,0.6273994361389937
2017-02-12,0.6453481149464858
2017-02-13,0.6550006431036869
2017-02-14,0.6517538064653488
2017-02-15,0.6425185972301395
2017-02-16,0.6410544143647688
2017-02-17,0.6488362089513464
2017-02-18,0.6403036215936707
2017-02-19,0.6428163262802885
2017-02-20,0.6440096318853588
2017-02-21,0.6284737840748151
2017-02-22,0.615805944500563
2017-02-23,0.6072291600035331
2017-02-24,0.5981970689062247
2017-02-25,0.5945731564962501
2017-02-26,0.5717811825638199
2017-02-27,0.5557329171037898
2017-02-28,0.5396694889847087
2017-03-01,0.5265266318418516
2017-03-02,0.5090276571488405
2017-03-03,0.5101377636386938
2017-03-04,0.5197874241976931
2017-03-05,0.5099556527542465
2017-03-06,0.5111447860499787
2017-03-07,0.505445045706538
2017-03-08,0.4875811112166867
2017-03-09,0.4608204490393578
2017-03-10,0.44904609445370675
2017-03-11,0.4640061433111549
2017-03-12,0.4623944627084657
2017-03-13,0.4776465497930949
2017-03-14,0.4669821743896235
2017-03-15,0.46330659611181135
2017-03-16,0.4701952628155088
2017-03-17,0.48083332041008814
2017-03-18,0.47192020668753243
2017-03-19,0.46103767473378926
2017-03-20,0.4600581425700466
2017-03-21,0.4646092264540667
2017-03-22,0.4655981839596119
2017-03-23,0.47652631656242944
2017-03-24,0.48778298560786393
2017-03-25,0.5171064182787265
2017-03-26,0.5304855512230768
2017-03-27,0.5341799840789615
2017-03-28,0.5462426662947049
2017-03-29,0.559587113385282
2017-03-30,0.5609261932501507
2017-03-31,0.5814121745585619
2017-04-01,0.6032861724538597
2017-04-02,0.6048300602632709
2017-04-03,0.6037369303121004
2017-04-04,0.6048828513846746
2017-04-05,0.6053524623947454
2017-04-06,0.608772657451827
2017-04-07,0.6144742447534142
2017-04-08,0.6370442066676385
2017-04-09,0.6469542865267844
2017-04-10,0.6385763722542794
2017-04-11,0.6435480085038804
2017-04-12,0.6436309368383708
2017-04-13,0.6487914449823802
2017-04-14,0.6350509623394586
2017-04-15,0.6432087181954241
2017-04-16,0.6381772958534976
2017-04-17,0.6274331164878587
2017-04-18,0.6391281273460813
2017-04-19,0.637646577587271
2017-04-20,0.6381585465923908
2017-04-21,0.6450459719632283
2017-04-22,0.6365859922266529
2017-04-23,0.629785297265124
2017-04-24,0.5993189384222135
2017-04-25,0.6033261154557065
2017-04-26,0.5991366418162127
2017-04-27,0.5965090484903252
2017-04-28,0.5779108288031762
2017-04-29,0.5926861335716176
2017-04-30,0.5823920714551255
2017-05-01,0.5697562200305214
2017-05-02,0.5652517238940098
2017-05-03,0.5515581185678791
2017-05-04,0.5483248984259309
2017-05-05,0.5477099251638988
2017-05-06,0.5601995913688999
2017-05-07,0.5663836948809146
2017-05-08,0.5707063146979819
2017-05-09,0.5754287849264496
2017-05-10,0.5828700168337008
2017-05-11,0.5866333401006368
2017-05-12,0.5946867327591464
2017-05-13,0.593785050185438
2017-05-14,0.593322087222475
2017-05-15,0.578940816319465
2017-05-16,0.5806077799511493
2017-05-17,0.5879879819082051
2017-05-18,0.5804013094553385
2017-05-19,0.5889695901259354
2017-05-20,0.5925722837286289
2017-05-21,0.5677860617201848
2017-05-22,0.5696028073757929
2017-05-23,0.5698513765365065
2017-05-24,0.5704676052661115
2017-05-25,0.57542218318674
2017-05-26,0.5863045556367964
2017-05-27,0.5879182818773881
2017-05-28,0.6081933456083485
2017-05-29,0.6079322375007815
2017-05-30,0.6110257474505789
2017-05-31,0.6134072117321979
2017-06-01,0.6211100242695876
2017-06-02,0.615770973383367
2017-06-03,0.598408566666949
2017-06-04,0.601720337122932
2017-06-05,0.5975979356223161
2017-06-06,0.5986212179217688
2017-06-07,0.5851443957889654
2017-06-08,0.5776690699722199
2017-06-09,0.5799536989235156
2017-06-10,0.5908708743618514
2017-06-11,0.5798049647509863
2017-06-12,0.5827693200837628
2017-06-13,0.5894115794979887
2017-06-14,0.5907489858727085
2017-06-15,0.5902381219702844
2017-06-16,0.6046697852611979
2017-06-17,0.6235855558705169
2017-06-18,0.6224102923689779
2017-06-19,0.6095440069659277
2017-06-20,0.6310250685263544
2017-06-21,0.6334240091452561
2017-06-22,0.6409976473037738
2017-06-23,0.6602598594019768
2017-06-24,0.6625491693133782
2017-06-25,0.6558587330717675
2017-06-26,0.6577830309960654
